#grain_i_ID grain_j_ID phi1 Phi phi2 angle
965 967 3.148266e+02 7.018421e+01 1.351293e+02 5.982688e+01
965 1020 3.340126e+02 1.218734e+02 8.373254e+01 4.025863e+01
966 996 2.452085e+02 1.803513e+01 2.754764e+02 2.636750e+01
967 971 3.222101e+02 1.500241e+02 1.096934e+02 4.394921e+01
967 1020 2.448253e+02 5.486174e+01 6.151808e+01 5.533327e+01
968 974 3.319731e+02 9.845481e+01 3.372817e+01 4.591045e+01
968 988 3.158208e+02 6.993574e+01 2.250785e+02 5.958135e+01
969 970 6.081888e+01 1.234734e+02 1.631680e+02 4.393610e+01
969 972 2.114514e+02 2.477499e+01 1.017637e+02 4.951637e+01
969 1009 3.081708e+02 1.070642e+02 2.247543e+02 5.606860e+01
970 972 3.565446e+02 1.436506e+02 5.811981e+01 4.584599e+01
970 973 3.231203e+02 2.862178e+01 3.865213e+01 2.867546e+01
970 1009 1.337430e+02 9.834965e+01 3.536705e+02 4.536660e+01
971 981 3.145217e+02 7.020821e+01 2.249204e+02 5.977306e+01
971 1000 1.436559e+02 4.316397e+01 3.208109e+01 4.336397e+01
971 1020 1.313108e+02 1.141626e+02 2.092153e+02 5.061213e+01
972 973 1.392744e+02 1.180363e+02 1.969433e+02 5.494145e+01
972 1009 3.469447e+02 1.082587e+02 1.987626e+02 3.046303e+01
972 1028 1.183839e+02 4.478732e+01 2.255037e+02 4.745672e+01
973 1009 1.297763e+02 1.265186e+02 3.480972e+02 5.740013e+01
973 1028 3.580829e+02 7.567998e+01 2.654834e+01 2.995101e+01
974 988 1.752416e+02 3.264994e+01 1.441201e+01 3.400991e+01
974 1017 4.406270e+01 2.644632e+01 3.033830e+02 2.922685e+01
974 1021 1.312281e+02 1.400013e+02 1.905753e+02 5.000839e+01
974 1081 2.339979e+02 5.988814e+01 2.804516e+02 4.558966e+01
975 996 1.022302e+02 1.582936e+02 1.621019e+02 3.698570e+01
976 1000 3.337320e+02 4.792060e+01 6.310235e+01 5.977118e+01
976 1001 2.534344e+02 8.866399e+01 2.109057e+02 3.482355e+01
977 1050 4.484861e+01 1.099602e+02 4.466895e+01 5.972513e+01
978 996 2.063269e+02 1.319177e+02 3.331725e+02 5.990283e+01
978 998 2.585425e+02 9.053946e+01 1.455932e+02 3.616211e+01
978 1015 2.302169e+02 5.023441e+01 1.297360e+01 5.382558e+01
979 981 3.375479e+02 4.369489e+01 2.377194e+02 5.560375e+01
979 1003 6.380231e+01 1.313878e+02 1.169287e+02 5.967247e+01
979 1020 1.516053e+02 1.398001e+02 1.931955e+02 5.721552e+01
980 1009 2.840882e+02 4.829386e+01 2.063460e+02 5.347174e+01
980 1019 2.082405e+02 4.289159e+01 2.975984e+02 5.432624e+01
981 1000 3.218480e+02 1.128637e+02 4.141023e+01 5.886122e+01
981 1003 1.789592e+02 1.163705e+02 6.662810e+01 3.495428e+01
981 1007 3.152017e+02 6.996985e+01 2.254766e+02 5.984706e+01
981 1020 1.687562e+02 1.747119e+02 6.409479e+01 1.558103e+01
982 1050 4.475274e+01 1.096841e+02 4.481594e+01 5.975200e+01
983 984 2.671639e+02 1.264174e+02 2.323516e+02 5.133157e+01
983 1012 7.382937e+01 1.728965e+02 3.304033e+02 1.518179e+01
983 1023 3.308464e+02 1.114574e+02 5.149902e+01 4.810500e+01
983 1040 1.397748e+02 4.855462e+01 9.472336e+01 5.610044e+01
984 993 3.336477e+02 4.862653e+01 6.317981e+01 5.968730e+01
984 1040 1.386851e+01 1.393962e+02 1.954889e+02 4.063471e+01
985 1007 3.145370e+02 7.062796e+01 2.257160e+02 5.931889e+01
986 1000 3.217728e+02 1.132172e+02 4.188139e+01 5.861663e+01
986 1007 3.148019e+02 7.037232e+01 2.258897e+02 5.937583e+01
987 989 1.111369e+02 1.419008e+02 3.403989e+02 5.521792e+01
987 1021 1.172963e+02 1.314136e+02 1.538935e+02 5.985489e+01
987 1081 2.457333e+02 8.636388e+01 2.841487e+02 2.787874e+01
988 1081 6.734686e+01 4.835755e+01 2.423374e+02 5.832867e+01
989 1021 1.753489e+02 1.129714e+01 3.536454e+02 1.575934e+01
989 1022 2.002803e+02 1.424629e+02 7.021823e+01 5.436653e+01
989 1081 7.381444e+01 1.188327e+02 1.342506e+02 5.244546e+01
990 1016 3.436575e+02 1.266277e+02 9.277987e+01 4.044693e+01
990 1023 8.198174e+01 1.351610e+02 3.470197e+02 4.509865e+01
991 1019 2.460053e+02 1.418677e+02 8.109031e+01 4.090424e+01
992 993 7.637484e+01 1.259702e+02 1.403559e+02 5.145072e+01
992 1040 1.652360e+02 7.575841e+01 2.915537e+02 2.828800e+01
993 994 2.246643e+02 7.038980e+01 1.351777e+02 5.970438e+01
993 1013 2.528027e+00 1.230418e+02 2.423795e+02 4.335514e+01
993 1020 3.362266e+02 8.118054e+01 9.308710e+01 2.529657e+01
993 1040 3.218946e+02 9.740647e+01 1.662372e+02 4.023926e+01
994 1013 2.863506e+02 1.402251e+02 1.434288e+02 5.385910e+01
994 1040 3.101997e+02 9.925526e+01 9.500439e+01 4.110475e+01
995 1000 4.500410e+01 5.429399e+01 3.268712e+02 5.548097e+01
995 1049 7.731874e+01 5.808141e+01 1.328705e+02 5.153200e+01
996 997 3.435135e+02 1.100562e+02 2.664633e+01 3.902592e+01
996 1015 1.886036e+02 8.451178e+01 2.105957e+02 3.260236e+01
996 1019 1.294243e+02 7.127562e+01 4.914047e+01 5.435707e+01
996 1042 3.182561e+02 8.535150e+01 3.353985e+02 4.923775e+01
996 1064 3.519140e+02 1.216101e+02 2.067539e+01 3.963637e+01
997 1015 2.708095e+02 1.515965e+02 3.337299e+02 3.905029e+01
997 1042 2.011801e+02 3.501851e+01 1.110943e+02 5.437771e+01
998 1005 2.933101e+01 1.091228e+02 2.309050e+01 3.884374e+01
998 1015 6.385531e+01 4.788820e+01 1.532135e+02 5.988235e+01
999 1007 3.149740e+02 7.017783e+01 2.252573e+02 5.983838e+01
1000 1001 2.124391e+02 8.191296e+01 2.585477e+02 3.451003e+01
1000 1007 1.476989e+02 4.338135e+01 3.654420e+01 4.357840e+01
1000 1008 1.495584e+02 7.166472e+01 3.479157e+02 3.891080e+01
1000 1025 1.387540e+02 1.133274e+02 2.185091e+02 5.916182e+01
1000 1049 1.244756e+02 2.699207e+01 5.985058e+01 2.733020e+01
1001 1017 3.149037e+02 1.093002e+02 3.152220e+02 5.992799e+01
1001 1049 3.087220e+02 8.187569e+01 1.479693e+02 4.870319e+01
1002 1022 2.007443e+02 1.427322e+02 7.058929e+01 5.425500e+01
1002 1081 7.379063e+01 1.188524e+02 1.338504e+02 5.276365e+01
1003 1007 2.385361e+01 1.394737e+02 1.179522e+02 4.072438e+01
1003 1020 2.922740e+02 5.842929e+01 7.483011e+01 3.893165e+01
1003 1024 2.722007e+01 1.316232e+02 2.443351e+02 5.971973e+01
1004 1009 4.937327e+01 1.082177e+02 4.926694e+01 5.494780e+01
1004 1028 2.416745e+02 1.186037e+02 3.487926e+02 3.957100e+01
1004 1035 2.277748e+02 7.164094e+01 1.317913e+02 5.650882e+01
1005 1006 1.954654e+02 9.743589e+01 2.670954e+01 3.079923e+01
1005 1012 3.180738e+02 1.647851e+02 1.669175e+02 3.253513e+01
1005 1015 1.301501e+02 6.903576e+01 8.204043e+00 4.709288e+01
1005 1067 2.985704e+02 1.084162e+02 2.255777e+02 5.241186e+01
1006 1067 4.303003e+01 9.992915e+01 1.242299e+02 5.295030e+01
1007 1024 4.411087e+01 8.194583e+00 7.986288e+01 3.491973e+01
1007 1025 3.147394e+02 7.041325e+01 2.250178e+02 5.983987e+01
1008 1025 3.574586e+02 4.297770e+01 2.336397e+02 5.734332e+01
1008 1049 2.071153e+02 4.789383e+01 2.070036e+02 5.920252e+01
1009 1019 3.018794e+01 5.228962e+01 3.811361e+00 4.888254e+01
1009 1028 2.962265e+02 1.316923e+02 1.530682e+02 5.992616e+01
1010 1019 6.784829e+01 3.510968e+01 2.646098e+02 4.435392e+01
1010 1064 2.297170e+02 1.071046e+02 1.349917e+02 5.736113e+01
1011 1015 2.312482e+02 3.483398e+01 1.290335e+02 3.483509e+01
1011 1067 6.207767e+01 1.362841e+02 1.170811e+02 5.545702e+01
1012 1023 3.151681e+02 7.029696e+01 2.241453e+02 5.941401e+01
1012 1067 3.518279e+01 5.734656e+01 3.960428e+01 5.916409e+01
1013 1020 3.332222e+02 4.877579e+01 2.434939e+02 5.963645e+01
1013 1040 2.537448e+00 4.548163e+01 2.962761e+02 5.191259e+01
1013 1057 3.339539e+02 1.335079e+02 1.855631e+01 5.681380e+01
1014 1025 2.662660e+02 4.294014e+01 2.339426e+02 5.789486e+01
1014 1049 1.162889e+02 4.802911e+01 2.067877e+02 5.990666e+01
1015 1042 2.498518e+02 1.287089e+02 2.562422e+02 4.338016e+01
1015 1067 9.294898e+01 1.688069e+02 1.506451e+02 3.413924e+01
1016 1023 3.151400e+02 7.005435e+01 2.246643e+02 5.972884e+01
1016 1067 3.543145e+01 5.682402e+01 3.941901e+01 5.864579e+01
1017 1021 1.166852e+02 1.322012e+02 1.536725e+02 5.976598e+01
1017 1049 2.378619e+02 2.809287e+01 3.155056e+02 3.105322e+01
1018 1081 1.157226e+02 1.118751e+02 6.725224e+00 3.331662e+01
1019 1028 2.997725e+02 1.165931e+02 2.150251e+02 4.766881e+01
1019 1064 2.479937e+02 1.397305e+02 1.189166e+02 5.554083e+01
1020 1024 3.396212e+02 1.137452e+02 1.763136e+02 3.090759e+01
1020 1057 1.170389e+02 8.473468e+01 1.800371e+01 3.348007e+01
1021 1022 2.657879e+01 1.320178e+02 6.383665e+01 5.993805e+01
1021 1049 3.468858e+02 1.406406e+02 2.274926e+02 4.877222e+01
1021 1081 2.712083e+02 1.204792e+02 1.471193e+02 4.479823e+01
1022 1049 2.376199e+02 2.834746e+01 3.153793e+02 3.113026e+01
1022 1081 2.448701e+02 8.626282e+01 2.848423e+02 2.894131e+01
1023 1040 1.059664e+02 1.579383e+02 6.630970e+01 4.516341e+01
1023 1045 2.443597e+02 1.318993e+02 2.069449e+02 5.975962e+01
1023 1067 2.548080e+02 7.137630e+01 3.215274e+02 4.715991e+01
1024 1025 1.878544e+02 7.053178e+01 2.337125e+02 4.056202e+01
1024 1029 1.165529e+02 4.834066e+01 2.966993e+02 5.995380e+01
1024 1057 2.562799e+02 1.350791e+02 2.593018e+02 4.501717e+01
1024 1072 8.520428e+01 1.720442e+02 1.207957e+02 3.644168e+01
1025 1027 1.353683e+02 1.097745e+02 4.475358e+01 5.993251e+01
1025 1032 2.799531e+02 1.699293e+01 2.753356e+02 2.282075e+01
1025 1049 3.279264e+02 8.707424e+01 2.267437e+02 5.412037e+01
1025 1072 1.179690e+02 1.110176e+02 2.205629e+02 4.893094e+01
1026 1027 4.374995e+01 7.059545e+01 2.256663e+02 5.889448e+01
1026 1032 2.564450e+02 1.631822e+02 9.217279e+01 2.298747e+01
1027 1030 1.231004e+02 1.068682e+02 4.059062e+01 5.066803e+01
1027 1032 1.235680e+02 1.232082e+02 2.346606e+02 6.027511e+01
1027 1049 2.776260e+02 1.591619e+02 1.163141e+01 2.121539e+01
1027 1075 3.499759e+02 3.795256e+01 3.062579e+02 4.586038e+01
1028 1035 2.088334e+02 4.884683e+01 2.955249e+02 5.981615e+01
1028 1064 9.971721e+01 4.563935e+01 1.982137e+02 5.008836e+01
1029 1057 1.327745e+02 1.508296e+02 1.770533e+02 5.261719e+01
1029 1072 5.827303e+01 1.247496e+02 1.490280e+02 4.995014e+01
1030 1032 3.207999e+02 1.634544e+01 2.330701e+02 2.140659e+01
1030 1052 3.150750e+02 7.078228e+01 2.249302e+02 5.991661e+01
1030 1075 1.747678e+02 1.291334e+02 1.047662e+01 4.123781e+01
1031 1050 1.059187e+02 9.573400e+01 8.475279e+01 1.793780e+01
1031 1053 1.170885e+02 1.322112e+02 6.418922e+01 5.982438e+01
1032 1052 1.202884e+02 5.453014e+01 2.269056e+02 5.565105e+01
1032 1072 2.858695e+02 1.270442e+02 2.270653e+02 5.706936e+01
1033 1049 2.072013e+02 4.809802e+01 2.056707e+02 5.992817e+01
1033 1081 1.359222e+02 6.164857e+01 2.247331e+02 5.999182e+01
1034 1037 3.113122e+02 6.487063e+01 2.133366e+02 5.728606e+01
1034 1038 2.878585e+02 1.064712e+02 2.671532e+02 2.471080e+01
1034 1059 3.294547e+01 6.704191e+01 1.398929e+02 5.111643e+01
1035 1038 6.432574e+01 1.318666e+02 1.177713e+02 5.977466e+01
1035 1039 1.638483e+02 9.124826e+01 1.915193e+02 1.995714e+01
1035 1061 3.227278e+02 1.196718e+02 2.110903e+02 6.025477e+01
1035 1064 2.892640e+02 7.351202e+01 2.461108e+02 3.270234e+01
1036 1045 5.533251e+01 3.077866e+01 2.610980e+01 3.191848e+01
1036 1067 4.470448e+01 9.149361e+01 1.442031e+02 5.678954e+01
1037 1038 1.154662e+02 4.746328e+01 2.964298e+02 5.986204e+01
1037 1059 2.546772e+02 7.332489e+01 7.065888e+01 3.109149e+01
1037 1060 3.466611e+02 1.050204e+02 1.825595e+02 2.044389e+01
1038 1060 3.174007e+02 1.284034e+02 2.296753e+02 5.164324e+01
1038 1061 1.819161e+02 7.844562e+01 3.429668e+02 2.048654e+01
1039 1061 1.998976e+02 1.430855e+02 6.794478e+01 5.532518e+01
1040 1045 3.264997e+02 6.580239e+01 4.281344e+01 5.330195e+01
1040 1056 6.041881e+01 2.228634e+01 2.698055e+01 2.243566e+01
1040 1057 4.341109e+01 9.163821e+01 3.851117e+01 5.701032e+01
1040 1068 2.262619e+02 1.347480e+02 3.560021e+02 5.952662e+01
1041 1081 2.919360e+02 7.058808e+01 2.651271e+02 2.898987e+01
1042 1043 1.904697e+02 2.033004e+01 1.989053e+01 3.640496e+01
1042 1048 3.470425e+02 9.108469e+01 5.329761e+01 3.874668e+01
1042 1064 6.374693e+01 4.838985e+01 3.330434e+02 5.989235e+01
1042 1066 2.425470e+02 1.622803e+02 7.236338e+01 2.023812e+01
1042 1067 9.879605e+01 6.169703e+01 3.102995e+02 5.137625e+01
1043 1048 1.351405e+02 1.096626e+02 4.486276e+01 5.999878e+01
1043 1064 2.027881e+02 6.213644e+01 3.514040e+02 3.551967e+01
1044 1066 1.488658e+02 6.924732e+01 1.862624e+02 3.683181e+01
1045 1067 3.217554e+02 6.128982e+01 1.503805e+02 5.900366e+01
1045 1068 2.673759e+02 1.138092e+02 7.484861e+01 2.798846e+01
1046 1058 8.812503e+01 9.195084e+01 3.268865e+01 3.282920e+01
1046 1079 2.618594e+02 1.361036e+02 1.979115e+02 5.071460e+01
1046 1081 3.825149e+01 6.987324e+01 2.258888e+02 5.581919e+01
1047 1080 2.701642e+02 1.474531e+02 1.820899e+02 3.260231e+01
1047 1081 1.281319e+02 6.957227e+01 2.265023e+02 5.539438e+01
1048 1064 7.922102e+01 8.083106e+01 2.333136e+02 4.002894e+01
1048 1065 3.153234e+02 7.050853e+01 1.352280e+02 5.994646e+01
1048 1066 2.895345e+02 9.333290e+01 1.765193e+02 2.021258e+01
1049 1075 1.161797e+02 1.321141e+02 1.534495e+02 5.999778e+01
1049 1076 3.525699e+02 6.376670e+01 2.991307e+01 3.896839e+01
1049 1077 1.363010e+02 1.644314e+02 3.187385e+02 1.575710e+01
1049 1081 5.314469e+01 5.817118e+01 2.807980e+02 4.716953e+01
1050 1053 2.887851e+02 3.780197e+01 4.586060e+01 4.525776e+01
1050 1081 2.423576e+02 1.337107e+02 1.179578e+02 5.710162e+01
1050 1082 1.437468e+02 8.193240e+01 2.077346e+02 4.447259e+01
1051 1062 1.347908e+02 6.965197e+01 4.499516e+01 5.988932e+01
1051 1063 3.150288e+02 7.129786e+01 2.253345e+02 5.982701e+01
1052 1072 2.111451e+02 1.682785e+02 1.336736e+02 1.714082e+01
1052 1073 3.152233e+02 7.062375e+01 2.248030e+02 5.975711e+01
1052 1075 8.395257e+01 1.404753e+02 1.191021e+02 5.242138e+01
1053 1082 1.721023e+02 1.127345e+02 2.301188e+02 4.494953e+01
1054 1055 2.874938e+02 4.014117e+01 2.209845e+02 5.063348e+01
1054 1062 3.519237e+02 6.683429e+01 2.095415e+02 3.693075e+01
1055 1062 2.255832e+02 5.618265e+01 1.651182e+02 5.444723e+01
1056 1057 3.149340e+02 7.036368e+01 4.527493e+01 5.980401e+01
1056 1068 1.278843e+02 1.558614e+02 3.428928e+02 4.230806e+01
1056 1069 2.005481e+02 6.164810e+01 2.099621e+01 4.310704e+01
1056 1070 3.695555e+01 3.455593e+01 2.793530e+00 5.220664e+01
1056 1071 1.377029e+02 1.349334e+02 1.653991e+02 5.251634e+01
1057 1071 3.101524e+02 1.545988e+02 3.393105e+02 3.848877e+01
1057 1072 9.915338e+01 5.279165e+01 2.928902e+02 4.588799e+01
1058 1078 3.497008e+02 1.659467e+02 1.404223e+01 2.805383e+01
1058 1079 3.331217e+02 1.316275e+02 2.630232e+01 5.988855e+01
1058 1081 2.103941e+02 5.362580e+01 3.342475e+02 4.843419e+01
1059 1060 5.452609e+00 9.610755e+01 1.082284e+02 1.970078e+01
1060 1061 6.228784e+01 1.322135e+02 1.150806e+02 5.988474e+01
1061 1062 1.371758e+02 1.093617e+02 1.776492e+02 4.650110e+01
1061 1064 8.357976e+00 5.632076e+01 3.095917e+01 4.778309e+01
1062 1063 1.353628e+02 1.409491e+02 2.256887e+02 3.905218e+01
1062 1064 6.397328e+01 1.325303e+02 1.169075e+02 5.955851e+01
1063 1064 6.351385e+01 4.769167e+01 2.430690e+02 5.944840e+01
1064 1065 8.850265e+00 1.177661e+02 2.030566e+02 3.562327e+01
1065 1066 1.740124e+02 3.410939e+01 2.235191e+02 5.029827e+01
1066 1067 2.432593e+02 1.318936e+02 1.163086e+02 5.998225e+01
1067 1068 1.589800e+02 7.413244e+01 1.226822e+02 3.937047e+01
1068 1069 1.344026e+02 1.090335e+02 2.253861e+02 5.988371e+01
1069 1070 1.682594e+02 9.503368e+01 1.724422e+01 2.184055e+01
1070 1071 6.443986e+01 1.310377e+02 1.177697e+02 5.953206e+01
1071 1072 6.963166e+01 1.470450e+02 1.368516e+02 3.988154e+01
1072 1073 3.065732e+02 1.118063e+02 5.705663e+01 5.737120e+01
1073 1074 1.351627e+02 1.098215e+02 4.494635e+01 5.993850e+01
1073 1075 1.750122e+02 1.291626e+02 1.075100e+01 4.129463e+01
1074 1075 6.761550e+00 3.927284e+01 2.985215e+02 5.232415e+01
1075 1076 1.169394e+02 1.316633e+02 1.541242e+02 5.970726e+01
1076 1077 3.417610e+02 1.283097e+02 1.812908e+02 4.248669e+01
1077 1078 6.350923e+01 4.795666e+01 3.331401e+02 5.969211e+01
1077 1081 2.954385e+02 1.187416e+02 8.310451e+01 3.991650e+01
1078 1079 1.877427e+02 3.507871e+01 1.993778e+02 4.407754e+01
1078 1081 2.964472e+02 1.363480e+02 1.409880e+02 4.978194e+01
1079 1080 1.167557e+02 4.810676e+01 2.964396e+02 5.989811e+01
1079 1081 2.308783e+02 1.360001e+02 8.939457e+01 5.783879e+01
1080 1081 1.249442e+02 1.337623e+02 1.922582e+01 4.869722e+01
1081 1082 1.521003e+02 1.017787e+02 3.408429e+02 3.410298e+01
